method,game,seed,agent_steps,return
CoRe-WM old,alien,4,93587,460.0
CoRe-WM old,alien,4,94022,360.0
CoRe-WM old,alien,4,94432,330.0
CoRe-WM old,alien,4,95011,500.0
CoRe-WM old,alien,4,95365,420.0
CoRe-WM old,alien,4,96021,350.0
CoRe-WM old,alien,4,96554,340.0
CoRe-WM old,alien,4,97560,560.0
CoRe-WM old,alien,4,97955,310.0
CoRe-WM old,alien,4,98401,410.0
CoRe-WM old,alien,4,98780,430.0
CoRe-WM old,alien,4,99376,1030.0
CoRe-WM old,alien,4,99788,380.0
CoRe-WM old,amidar,0,565,4.0
CoRe-WM old,amidar,0,1111,0.0
CoRe-WM old,amidar,0,1669,3.0
CoRe-WM old,amidar,0,2267,1.0
CoRe-WM old,amidar,0,2863,1.0
CoRe-WM old,amidar,0,3406,1.0
CoRe-WM old,amidar,0,4026,5.0
CoRe-WM old,amidar,0,4580,0.0
CoRe-WM old,amidar,0,5122,5.0
CoRe-WM old,amidar,0,5679,4.0
CoRe-WM old,amidar,0,6210,0.0
CoRe-WM old,amidar,0,6766,0.0
CoRe-WM old,amidar,0,7363,4.0
CoRe-WM old,amidar,0,7968,12.0
CoRe-WM old,amidar,0,8538,2.0
CoRe-WM old,amidar,0,9158,6.0
CoRe-WM old,amidar,0,9785,1.0
CoRe-WM old,amidar,0,10381,6.0
CoRe-WM old,amidar,0,11114,46.0
CoRe-WM old,amidar,0,12095,35.0
CoRe-WM old,amidar,0,12688,31.0
CoRe-WM old,amidar,0,13276,32.0
CoRe-WM old,amidar,0,13879,31.0
CoRe-WM old,amidar,0,14480,31.0
CoRe-WM old,amidar,0,15079,31.0
CoRe-WM old,amidar,0,15682,31.0
CoRe-WM old,amidar,0,16314,33.0
CoRe-WM old,amidar,0,16916,31.0
CoRe-WM old,amidar,0,17534,32.0
CoRe-WM old,amidar,0,18125,31.0
CoRe-WM old,amidar,0,18728,31.0
CoRe-WM old,amidar,0,19471,32.0
CoRe-WM old,amidar,0,20074,31.0
CoRe-WM old,amidar,0,20706,33.0
CoRe-WM old,amidar,0,21310,31.0
CoRe-WM old,amidar,0,21943,33.0
CoRe-WM old,amidar,0,22578,54.0
CoRe-WM old,amidar,0,23161,47.0
CoRe-WM old,amidar,0,23856,64.0
CoRe-WM old,amidar,0,24486,33.0
CoRe-WM old,amidar,0,25308,86.0
CoRe-WM old,amidar,0,25971,53.0
CoRe-WM old,amidar,0,26666,50.0
CoRe-WM old,amidar,0,27545,66.0
CoRe-WM old,amidar,0,28284,66.0
CoRe-WM old,amidar,0,28763,30.0
CoRe-WM old,amidar,0,29425,36.0
CoRe-WM old,amidar,0,30093,38.0
CoRe-WM old,amidar,0,30753,36.0
CoRe-WM old,amidar,0,31417,43.0
CoRe-WM old,amidar,0,32076,41.0
CoRe-WM old,amidar,0,32739,43.0
CoRe-WM old,amidar,0,33357,73.0
CoRe-WM old,amidar,0,34086,74.0
CoRe-WM old,amidar,0,34754,41.0
CoRe-WM old,amidar,0,35572,74.0
CoRe-WM old,amidar,0,36251,48.0
CoRe-WM old,amidar,0,37059,58.0
CoRe-WM old,amidar,0,37757,53.0
CoRe-WM old,amidar,0,38413,43.0
CoRe-WM old,amidar,0,39249,41.0
CoRe-WM old,amidar,0,39937,48.0
CoRe-WM old,amidar,0,40628,44.0
CoRe-WM old,amidar,0,41386,52.0
CoRe-WM old,amidar,0,42332,48.0
CoRe-WM old,amidar,0,43223,45.0
CoRe-WM old,amidar,0,44092,61.0
CoRe-WM old,amidar,0,44975,93.0
CoRe-WM old,amidar,0,45451,32.0
CoRe-WM old,amidar,0,46131,53.0
CoRe-WM old,amidar,0,46850,74.0
CoRe-WM old,amidar,0,47323,32.0
CoRe-WM old,amidar,0,47950,74.0
CoRe-WM old,amidar,0,48673,75.0
CoRe-WM old,amidar,0,49657,131.0
CoRe-WM old,amidar,0,50432,72.0
CoRe-WM old,amidar,0,51233,72.0
CoRe-WM old,amidar,0,51909,62.0
CoRe-WM old,amidar,0,52538,58.0
CoRe-WM old,amidar,0,53264,74.0
CoRe-WM old,amidar,0,54038,72.0
CoRe-WM old,amidar,0,54727,66.0
CoRe-WM old,amidar,0,55511,62.0
CoRe-WM old,amidar,0,56134,64.0
CoRe-WM old,amidar,0,57043,90.0
CoRe-WM old,amidar,0,57747,84.0
CoRe-WM old,amidar,0,58681,96.0
CoRe-WM old,amidar,0,59319,81.0
CoRe-WM old,amidar,0,59954,59.0
CoRe-WM old,amidar,0,60787,56.0
CoRe-WM old,amidar,0,61430,51.0
CoRe-WM old,amidar,0,62233,84.0
CoRe-WM old,amidar,0,63007,68.0
CoRe-WM old,amidar,0,64101,92.0
CoRe-WM old,amidar,0,65087,96.0
CoRe-WM old,amidar,0,65724,90.0
CoRe-WM old,amidar,0,66512,89.0
CoRe-WM old,amidar,0,67131,74.0
CoRe-WM old,amidar,0,67862,84.0
CoRe-WM old,amidar,0,68604,67.0
CoRe-WM old,amidar,0,69344,84.0
CoRe-WM old,amidar,0,70084,84.0
CoRe-WM old,amidar,0,70715,70.0
CoRe-WM old,amidar,0,71434,84.0
CoRe-WM old,amidar,0,72140,109.0
CoRe-WM old,amidar,0,73127,79.0
CoRe-WM old,amidar,0,73806,70.0
CoRe-WM old,amidar,0,74475,78.0
CoRe-WM old,amidar,0,75388,95.0
CoRe-WM old,amidar,0,76008,78.0
CoRe-WM old,amidar,0,77181,200.0
CoRe-WM old,amidar,0,78064,114.0
CoRe-WM old,amidar,0,79006,94.0
CoRe-WM old,amidar,0,79974,94.0
CoRe-WM old,amidar,0,80794,139.0
CoRe-WM old,amidar,0,81797,137.0
CoRe-WM old,amidar,0,82597,134.0
CoRe-WM old,amidar,0,83400,79.0
CoRe-WM old,amidar,0,84353,142.0
CoRe-WM old,amidar,0,85327,88.0
CoRe-WM old,amidar,0,86159,88.0
CoRe-WM old,amidar,0,87122,136.0
CoRe-WM old,amidar,0,87902,99.0
CoRe-WM old,amidar,0,88820,122.0
CoRe-WM old,amidar,0,89744,108.0
CoRe-WM old,amidar,0,90513,100.0
CoRe-WM old,amidar,0,91306,93.0
CoRe-WM old,amidar,0,92293,163.0
CoRe-WM old,amidar,0,93185,107.0
CoRe-WM old,amidar,0,94357,285.0
CoRe-WM old,amidar,0,95315,171.0
CoRe-WM old,amidar,0,96200,95.0
CoRe-WM old,amidar,0,97360,119.0
CoRe-WM old,amidar,0,98219,116.0
CoRe-WM old,amidar,0,98935,105.0
CoRe-WM old,amidar,0,99640,92.0
CoRe-WM old,amidar,1,539,0.0
CoRe-WM old,amidar,1,1135,4.0
CoRe-WM old,amidar,1,1690,1.0
CoRe-WM old,amidar,1,2283,0.0
CoRe-WM old,amidar,1,2836,0.0
CoRe-WM old,amidar,1,3410,1.0
CoRe-WM old,amidar,1,3963,0.0
CoRe-WM old,amidar,1,4536,0.0
CoRe-WM old,amidar,1,5077,0.0
CoRe-WM old,amidar,1,5650,4.0
CoRe-WM old,amidar,1,6217,3.0
CoRe-WM old,amidar,1,6746,0.0
CoRe-WM old,amidar,1,7295,0.0
CoRe-WM old,amidar,1,7865,0.0
CoRe-WM old,amidar,1,8431,0.0
CoRe-WM old,amidar,1,8993,0.0
CoRe-WM old,amidar,1,9544,4.0
CoRe-WM old,amidar,1,10145,1.0
CoRe-WM old,amidar,1,10737,1.0
CoRe-WM old,amidar,1,11346,4.0
CoRe-WM old,amidar,1,11942,9.0
CoRe-WM old,amidar,1,12515,8.0
CoRe-WM old,amidar,1,13039,8.0
CoRe-WM old,amidar,1,13605,2.0
CoRe-WM old,amidar,1,14143,8.0
CoRe-WM old,amidar,1,14735,2.0
CoRe-WM old,amidar,1,15279,8.0
CoRe-WM old,amidar,1,15836,8.0
CoRe-WM old,amidar,1,16427,2.0
CoRe-WM old,amidar,1,16960,8.0
CoRe-WM old,amidar,1,17528,8.0
CoRe-WM old,amidar,1,18121,2.0
CoRe-WM old,amidar,1,18671,8.0
CoRe-WM old,amidar,1,19254,8.0
CoRe-WM old,amidar,1,19878,8.0
CoRe-WM old,amidar,1,20465,2.0
CoRe-WM old,amidar,1,21119,43.0
CoRe-WM old,amidar,1,21914,71.0
CoRe-WM old,amidar,1,22513,31.0
CoRe-WM old,amidar,1,23115,31.0
CoRe-WM old,amidar,1,23712,31.0
CoRe-WM old,amidar,1,24314,31.0
CoRe-WM old,amidar,1,24914,31.0
CoRe-WM old,amidar,1,25516,31.0
CoRe-WM old,amidar,1,26112,31.0
CoRe-WM old,amidar,1,26679,33.0
CoRe-WM old,amidar,1,27265,32.0
CoRe-WM old,amidar,1,27818,34.0
CoRe-WM old,amidar,1,28754,71.0
CoRe-WM old,amidar,1,29387,34.0
CoRe-WM old,amidar,1,30056,41.0
CoRe-WM old,amidar,1,30701,52.0
CoRe-WM old,amidar,1,31341,36.0
CoRe-WM old,amidar,1,32026,53.0
CoRe-WM old,amidar,1,32611,42.0
CoRe-WM old,amidar,1,33312,45.0
CoRe-WM old,amidar,1,34087,64.0
CoRe-WM old,amidar,1,34852,48.0
CoRe-WM old,amidar,1,35496,46.0
CoRe-WM old,amidar,1,36161,40.0
CoRe-WM old,amidar,1,37087,86.0
CoRe-WM old,amidar,1,37891,67.0
CoRe-WM old,amidar,1,38714,70.0
CoRe-WM old,amidar,1,39632,95.0
CoRe-WM old,amidar,1,40274,50.0
CoRe-WM old,amidar,1,41128,64.0
CoRe-WM old,amidar,1,41831,46.0
CoRe-WM old,amidar,1,42460,47.0
CoRe-WM old,amidar,1,43090,46.0
CoRe-WM old,amidar,1,43982,81.0
CoRe-WM old,amidar,1,44633,49.0
CoRe-WM old,amidar,1,45396,66.0
CoRe-WM old,amidar,1,46149,71.0
CoRe-WM old,amidar,1,46841,87.0
CoRe-WM old,amidar,1,47380,48.0
CoRe-WM old,amidar,1,48183,79.0
CoRe-WM old,amidar,1,49035,129.0
CoRe-WM old,amidar,1,49746,68.0
CoRe-WM old,amidar,1,50414,67.0
CoRe-WM old,amidar,1,51332,95.0
CoRe-WM old,amidar,1,51923,60.0
CoRe-WM old,amidar,1,52466,48.0
CoRe-WM old,amidar,1,53322,95.0
CoRe-WM old,amidar,1,54153,94.0
CoRe-WM old,amidar,1,54852,81.0
CoRe-WM old,amidar,1,55550,79.0
CoRe-WM old,amidar,1,56310,92.0
CoRe-WM old,amidar,1,56875,45.0
CoRe-WM old,amidar,1,57456,71.0
CoRe-WM old,amidar,1,58309,76.0
CoRe-WM old,amidar,1,58999,84.0
CoRe-WM old,amidar,1,59704,84.0
CoRe-WM old,amidar,1,60424,82.0
CoRe-WM old,amidar,1,61129,94.0
CoRe-WM old,amidar,1,61900,92.0
CoRe-WM old,amidar,1,62607,84.0
CoRe-WM old,amidar,1,63560,149.0
CoRe-WM old,amidar,1,64247,63.0
CoRe-WM old,amidar,1,65108,78.0
CoRe-WM old,amidar,1,66050,99.0
CoRe-WM old,amidar,1,66975,124.0
CoRe-WM old,amidar,1,67786,83.0
CoRe-WM old,amidar,1,68587,95.0
CoRe-WM old,amidar,1,69227,69.0
CoRe-WM old,amidar,1,69938,90.0
CoRe-WM old,amidar,1,70589,81.0
CoRe-WM old,amidar,1,71510,97.0
CoRe-WM old,amidar,1,72186,87.0
CoRe-WM old,amidar,1,73078,136.0
CoRe-WM old,amidar,1,73996,111.0
CoRe-WM old,amidar,1,74916,111.0
CoRe-WM old,amidar,1,75842,124.0
CoRe-WM old,amidar,1,76522,80.0
CoRe-WM old,amidar,1,77685,145.0
CoRe-WM old,amidar,1,78525,103.0
CoRe-WM old,amidar,1,79124,70.0
CoRe-WM old,amidar,1,80002,140.0
CoRe-WM old,amidar,1,80879,118.0
CoRe-WM old,amidar,1,81739,118.0
CoRe-WM old,amidar,1,82459,92.0
CoRe-WM old,amidar,1,83240,110.0
CoRe-WM old,amidar,1,84134,134.0
CoRe-WM old,amidar,1,84730,67.0
CoRe-WM old,amidar,1,85688,194.0
CoRe-WM old,amidar,1,86413,114.0
CoRe-WM old,amidar,1,87206,103.0
CoRe-WM old,amidar,1,87933,114.0
CoRe-WM old,amidar,1,88371,47.0
CoRe-WM old,amidar,1,89266,136.0
CoRe-WM old,amidar,1,90026,99.0
CoRe-WM old,amidar,1,91009,201.0
CoRe-WM old,amidar,1,91905,136.0
CoRe-WM old,amidar,1,92659,88.0
CoRe-WM old,amidar,1,93551,136.0
CoRe-WM old,amidar,1,94505,149.0
CoRe-WM old,amidar,1,95545,175.0
CoRe-WM old,amidar,1,96267,114.0
CoRe-WM old,amidar,1,97251,155.0
CoRe-WM old,amidar,1,98331,152.0
CoRe-WM old,amidar,1,99313,150.0
CoRe-WM old,amidar,2,559,3.0
CoRe-WM old,amidar,2,1152,13.0
CoRe-WM old,amidar,2,1675,1.0
CoRe-WM old,amidar,2,2250,3.0
CoRe-WM old,amidar,2,2835,0.0
CoRe-WM old,amidar,2,3400,0.0
CoRe-WM old,amidar,2,4023,6.0
CoRe-WM old,amidar,2,4563,0.0
CoRe-WM old,amidar,2,5138,1.0
CoRe-WM old,amidar,2,5718,5.0
CoRe-WM old,amidar,2,6299,4.0
CoRe-WM old,amidar,2,6845,0.0
CoRe-WM old,amidar,2,7379,0.0
CoRe-WM old,amidar,2,7970,6.0
CoRe-WM old,amidar,2,8570,2.0
CoRe-WM old,amidar,2,9164,0.0
CoRe-WM old,amidar,2,9697,2.0
CoRe-WM old,amidar,2,10241,1.0
CoRe-WM old,amidar,2,10777,1.0
CoRe-WM old,amidar,2,11380,5.0
CoRe-WM old,amidar,2,11962,5.0
CoRe-WM old,amidar,2,12449,1.0
CoRe-WM old,amidar,2,12964,1.0
CoRe-WM old,amidar,2,13513,7.0
CoRe-WM old,amidar,2,14097,2.0
CoRe-WM old,amidar,2,14677,2.0
CoRe-WM old,amidar,2,15277,2.0
CoRe-WM old,amidar,2,15816,8.0
CoRe-WM old,amidar,2,16470,21.0
CoRe-WM old,amidar,2,17252,73.0
CoRe-WM old,amidar,2,18062,75.0
CoRe-WM old,amidar,2,18653,31.0
CoRe-WM old,amidar,2,19250,31.0
CoRe-WM old,amidar,2,19847,31.0
CoRe-WM old,amidar,2,20446,31.0
CoRe-WM old,amidar,2,21081,47.0
CoRe-WM old,amidar,2,21713,33.0
CoRe-WM old,amidar,2,22329,32.0
CoRe-WM old,amidar,2,22994,47.0
CoRe-WM old,amidar,2,23618,33.0
CoRe-WM old,amidar,2,24251,33.0
CoRe-WM old,amidar,2,24929,45.0
CoRe-WM old,amidar,2,25802,57.0
CoRe-WM old,amidar,2,26423,47.0
CoRe-WM old,amidar,2,27278,69.0
CoRe-WM old,amidar,2,28067,55.0
CoRe-WM old,amidar,2,28947,65.0
CoRe-WM old,amidar,2,29752,88.0
CoRe-WM old,amidar,2,30639,84.0
CoRe-WM old,amidar,2,31464,82.0
CoRe-WM old,amidar,2,32433,63.0
CoRe-WM old,amidar,2,33273,54.0
CoRe-WM old,amidar,2,33882,65.0
CoRe-WM old,amidar,2,34797,74.0
CoRe-WM old,amidar,2,35680,49.0
CoRe-WM old,amidar,2,36341,54.0
CoRe-WM old,amidar,2,36986,56.0
CoRe-WM old,amidar,2,37866,84.0
CoRe-WM old,amidar,2,38749,74.0
CoRe-WM old,amidar,2,39557,49.0
CoRe-WM old,amidar,2,40445,117.0
CoRe-WM old,amidar,2,41257,76.0
CoRe-WM old,amidar,2,42101,88.0
CoRe-WM old,amidar,2,42963,133.0
CoRe-WM old,amidar,2,43670,78.0
CoRe-WM old,amidar,2,44458,79.0
CoRe-WM old,amidar,2,45095,59.0
CoRe-WM old,amidar,2,45746,59.0
CoRe-WM old,amidar,2,46272,41.0
CoRe-WM old,amidar,2,46897,53.0
CoRe-WM old,amidar,2,47765,102.0
CoRe-WM old,amidar,2,48351,48.0
CoRe-WM old,amidar,2,49051,63.0
CoRe-WM old,amidar,2,49773,104.0
CoRe-WM old,amidar,2,50294,55.0
CoRe-WM old,amidar,2,50849,66.0
CoRe-WM old,amidar,2,51522,49.0
CoRe-WM old,amidar,2,52194,82.0
CoRe-WM old,amidar,2,52724,58.0
CoRe-WM old,amidar,2,53235,34.0
CoRe-WM old,amidar,2,54524,91.0
CoRe-WM old,amidar,2,55059,56.0
CoRe-WM old,amidar,2,55679,73.0
CoRe-WM old,amidar,2,56310,63.0
CoRe-WM old,amidar,2,56903,75.0
CoRe-WM old,amidar,2,57398,27.0
CoRe-WM old,amidar,2,58154,110.0
CoRe-WM old,amidar,2,58801,60.0
CoRe-WM old,amidar,2,59449,67.0
CoRe-WM old,amidar,2,60007,74.0
CoRe-WM old,amidar,2,60569,63.0
CoRe-WM old,amidar,2,61366,85.0
CoRe-WM old,amidar,2,61961,82.0
CoRe-WM old,amidar,2,62508,54.0
CoRe-WM old,amidar,2,63147,64.0
CoRe-WM old,amidar,2,64139,118.0
CoRe-WM old,amidar,2,64751,78.0
CoRe-WM old,amidar,2,65361,62.0
CoRe-WM old,amidar,2,66015,62.0
CoRe-WM old,amidar,2,66589,63.0
CoRe-WM old,amidar,2,67135,48.0
CoRe-WM old,amidar,2,67767,70.0
CoRe-WM old,amidar,2,68441,47.0
CoRe-WM old,amidar,2,69053,76.0
CoRe-WM old,amidar,2,69638,69.0
CoRe-WM old,amidar,2,70323,77.0
CoRe-WM old,amidar,2,71141,66.0
CoRe-WM old,amidar,2,71819,77.0
CoRe-WM old,amidar,2,72414,81.0
CoRe-WM old,amidar,2,72984,62.0
CoRe-WM old,amidar,2,73645,70.0
CoRe-WM old,amidar,2,74362,70.0
CoRe-WM old,amidar,2,74929,77.0
CoRe-WM old,amidar,2,75518,78.0
CoRe-WM old,amidar,2,76185,68.0
CoRe-WM old,amidar,2,76920,93.0
CoRe-WM old,amidar,2,77943,97.0
CoRe-WM old,amidar,2,78551,63.0
CoRe-WM old,amidar,2,79235,70.0
CoRe-WM old,amidar,2,79788,77.0
CoRe-WM old,amidar,2,80547,110.0
CoRe-WM old,amidar,2,81131,80.0
CoRe-WM old,amidar,2,81986,83.0
CoRe-WM old,amidar,2,82546,63.0
CoRe-WM old,amidar,2,83230,94.0
CoRe-WM old,amidar,2,83831,86.0
CoRe-WM old,amidar,2,84433,82.0
CoRe-WM old,amidar,2,85138,89.0
CoRe-WM old,amidar,2,85760,88.0
CoRe-WM old,amidar,2,86451,70.0
CoRe-WM old,amidar,2,87119,75.0
CoRe-WM old,amidar,2,87748,67.0
CoRe-WM old,amidar,2,88435,90.0
CoRe-WM old,amidar,2,89032,78.0
CoRe-WM old,amidar,2,89697,54.0
CoRe-WM old,amidar,2,90352,70.0
CoRe-WM old,amidar,2,91035,78.0
CoRe-WM old,amidar,2,91638,78.0
CoRe-WM old,amidar,2,92248,82.0
CoRe-WM old,amidar,2,92933,94.0
CoRe-WM old,amidar,2,93528,78.0
CoRe-WM old,amidar,2,94134,78.0
CoRe-WM old,amidar,2,94921,97.0
CoRe-WM old,amidar,2,95505,52.0
CoRe-WM old,amidar,2,96110,83.0
CoRe-WM old,amidar,2,96855,116.0
CoRe-WM old,amidar,2,97516,74.0
CoRe-WM old,amidar,2,98097,58.0
CoRe-WM old,amidar,2,98666,80.0
CoRe-WM old,amidar,2,99497,96.0
CoRe-WM old,amidar,3,548,0.0
CoRe-WM old,amidar,3,1090,0.0
CoRe-WM old,amidar,3,1625,0.0
CoRe-WM old,amidar,3,2234,1.0
CoRe-WM old,amidar,3,2762,0.0
CoRe-WM old,amidar,3,3367,5.0
CoRe-WM old,amidar,3,3912,0.0
CoRe-WM old,amidar,3,4463,5.0
CoRe-WM old,amidar,3,5017,0.0
CoRe-WM old,amidar,3,5562,0.0
CoRe-WM old,amidar,3,6154,3.0
CoRe-WM old,amidar,3,6683,5.0
CoRe-WM old,amidar,3,7249,3.0
CoRe-WM old,amidar,3,7872,1.0
CoRe-WM old,amidar,3,8494,4.0
CoRe-WM old,amidar,3,9064,7.0
CoRe-WM old,amidar,3,9901,33.0
CoRe-WM old,amidar,3,10390,1.0
CoRe-WM old,amidar,3,11100,33.0
CoRe-WM old,amidar,3,11781,33.0
CoRe-WM old,amidar,3,12435,34.0
CoRe-WM old,amidar,3,13095,51.0
CoRe-WM old,amidar,3,13745,51.0
CoRe-WM old,amidar,3,14406,44.0
CoRe-WM old,amidar,3,15029,33.0
CoRe-WM old,amidar,3,15434,12.0
CoRe-WM old,amidar,3,15823,12.0
CoRe-WM old,amidar,3,16217,12.0
CoRe-WM old,amidar,3,16609,12.0
CoRe-WM old,amidar,3,17002,12.0
CoRe-WM old,amidar,3,17398,12.0
CoRe-WM old,amidar,3,17794,12.0
CoRe-WM old,amidar,3,18186,12.0
CoRe-WM old,amidar,3,18595,19.0
CoRe-WM old,amidar,3,18986,12.0
CoRe-WM old,amidar,3,19382,12.0
CoRe-WM old,amidar,3,19775,12.0
CoRe-WM old,amidar,3,20375,31.0
CoRe-WM old,amidar,3,20771,12.0
CoRe-WM old,amidar,3,21166,12.0
CoRe-WM old,amidar,3,21653,29.0
CoRe-WM old,amidar,3,22096,28.0
CoRe-WM old,amidar,3,22494,31.0
CoRe-WM old,amidar,3,23167,45.0
CoRe-WM old,amidar,3,23817,58.0
CoRe-WM old,amidar,3,24336,27.0
CoRe-WM old,amidar,3,24793,31.0
CoRe-WM old,amidar,3,25386,54.0
CoRe-WM old,amidar,3,26097,67.0
CoRe-WM old,amidar,3,26757,42.0
CoRe-WM old,amidar,3,27415,47.0
CoRe-WM old,amidar,3,28024,46.0
CoRe-WM old,amidar,3,28936,81.0
CoRe-WM old,amidar,3,29571,39.0
CoRe-WM old,amidar,3,30235,53.0
CoRe-WM old,amidar,3,31041,85.0
CoRe-WM old,amidar,3,31670,56.0
CoRe-WM old,amidar,3,32685,113.0
CoRe-WM old,amidar,3,33475,109.0
CoRe-WM old,amidar,3,34118,32.0
CoRe-WM old,amidar,3,34820,55.0
CoRe-WM old,amidar,3,35447,103.0
CoRe-WM old,amidar,3,36093,98.0
CoRe-WM old,amidar,3,36836,65.0
CoRe-WM old,amidar,3,37666,50.0
CoRe-WM old,amidar,3,38339,48.0
CoRe-WM old,amidar,3,38948,54.0
CoRe-WM old,amidar,3,39554,60.0
CoRe-WM old,amidar,3,40159,61.0
CoRe-WM old,amidar,3,40771,48.0
CoRe-WM old,amidar,3,41428,56.0
CoRe-WM old,amidar,3,42167,90.0
CoRe-WM old,amidar,3,42912,80.0
CoRe-WM old,amidar,3,43822,87.0
CoRe-WM old,amidar,3,44599,86.0
CoRe-WM old,amidar,3,45304,62.0
CoRe-WM old,amidar,3,46013,66.0
CoRe-WM old,amidar,3,46748,69.0
CoRe-WM old,amidar,3,47518,67.0
CoRe-WM old,amidar,3,48246,40.0
CoRe-WM old,amidar,3,49032,55.0
CoRe-WM old,amidar,3,49864,82.0
CoRe-WM old,amidar,3,50535,64.0
CoRe-WM old,amidar,3,51566,100.0
CoRe-WM old,amidar,3,52383,87.0
CoRe-WM old,amidar,3,53309,79.0
CoRe-WM old,amidar,3,53989,48.0
CoRe-WM old,amidar,3,54856,88.0
CoRe-WM old,amidar,3,55681,64.0
CoRe-WM old,amidar,3,56156,38.0
CoRe-WM old,amidar,3,57008,67.0
CoRe-WM old,amidar,3,57801,64.0
CoRe-WM old,amidar,3,58410,39.0
CoRe-WM old,amidar,3,59403,89.0
CoRe-WM old,amidar,3,60375,97.0
CoRe-WM old,amidar,3,60994,70.0
CoRe-WM old,amidar,3,61758,77.0
CoRe-WM old,amidar,3,62607,71.0
CoRe-WM old,amidar,3,63167,47.0
CoRe-WM old,amidar,3,64003,69.0
CoRe-WM old,amidar,3,64730,66.0
CoRe-WM old,amidar,3,65377,94.0
CoRe-WM old,amidar,3,65851,44.0
CoRe-WM old,amidar,3,66469,61.0
CoRe-WM old,amidar,3,67073,125.0
CoRe-WM old,amidar,3,68217,66.0
CoRe-WM old,amidar,3,68954,80.0
CoRe-WM old,amidar,3,69755,67.0
CoRe-WM old,amidar,3,70375,100.0
CoRe-WM old,amidar,3,71105,154.0
CoRe-WM old,amidar,3,71775,68.0
CoRe-WM old,amidar,3,72616,99.0
CoRe-WM old,amidar,3,73244,56.0
CoRe-WM old,amidar,3,73998,78.0
CoRe-WM old,amidar,3,74567,71.0
CoRe-WM old,amidar,3,75197,58.0
CoRe-WM old,amidar,3,75940,121.0
CoRe-WM old,amidar,3,76673,93.0
CoRe-WM old,amidar,3,77247,65.0
CoRe-WM old,amidar,3,77970,105.0
CoRe-WM old,amidar,3,78435,55.0
CoRe-WM old,amidar,3,79235,64.0
CoRe-WM old,amidar,3,80069,89.0
CoRe-WM old,amidar,3,80754,109.0
CoRe-WM old,amidar,3,81616,86.0
CoRe-WM old,amidar,3,82360,94.0
CoRe-WM old,amidar,3,82933,65.0
CoRe-WM old,amidar,3,83690,88.0
CoRe-WM old,amidar,3,84259,84.0
CoRe-WM old,amidar,3,85000,68.0
CoRe-WM old,amidar,3,85816,127.0
CoRe-WM old,amidar,3,86583,62.0
CoRe-WM old,amidar,3,87454,131.0
CoRe-WM old,amidar,3,88072,117.0
CoRe-WM old,amidar,3,88881,89.0
CoRe-WM old,amidar,3,89640,112.0
CoRe-WM old,amidar,3,90089,82.0
CoRe-WM old,amidar,3,90797,127.0
CoRe-WM old,amidar,3,91495,103.0
CoRe-WM old,amidar,3,92192,104.0
CoRe-WM old,amidar,3,92904,67.0
CoRe-WM old,amidar,3,93685,126.0
CoRe-WM old,amidar,3,94229,61.0
CoRe-WM old,amidar,3,95163,123.0
CoRe-WM old,amidar,3,95871,112.0
CoRe-WM old,amidar,3,96618,124.0
CoRe-WM old,amidar,3,97219,105.0
CoRe-WM old,amidar,3,97931,119.0
CoRe-WM old,amidar,3,98555,121.0
CoRe-WM old,amidar,3,99241,167.0
CoRe-WM old,amidar,3,99895,100.0
CoRe-WM old,amidar,4,546,0.0
CoRe-WM old,amidar,4,1112,0.0
CoRe-WM old,amidar,4,1952,3.0
CoRe-WM old,amidar,4,2496,3.0
CoRe-WM old,amidar,4,3073,0.0
CoRe-WM old,amidar,4,3684,3.0
CoRe-WM old,amidar,4,4252,0.0
CoRe-WM old,amidar,4,4810,0.0
CoRe-WM old,amidar,4,5378,0.0
CoRe-WM old,amidar,4,6090,4.0
CoRe-WM old,amidar,4,6687,3.0
CoRe-WM old,amidar,4,7259,0.0
CoRe-WM old,amidar,4,7881,5.0
CoRe-WM old,amidar,4,8414,0.0
CoRe-WM old,amidar,4,8981,5.0
CoRe-WM old,amidar,4,9598,3.0
CoRe-WM old,amidar,4,10169,1.0
CoRe-WM old,amidar,4,10731,4.0
CoRe-WM old,amidar,4,11293,3.0
CoRe-WM old,amidar,4,12071,28.0
CoRe-WM old,amidar,4,12781,34.0
CoRe-WM old,amidar,4,13633,42.0
CoRe-WM old,amidar,4,14262,33.0
CoRe-WM old,amidar,4,14883,32.0
CoRe-WM old,amidar,4,15500,32.0
CoRe-WM old,amidar,4,16102,31.0
CoRe-WM old,amidar,4,16737,33.0
CoRe-WM old,amidar,4,17365,33.0
CoRe-WM old,amidar,4,18277,78.0
CoRe-WM old,amidar,4,18950,64.0
CoRe-WM old,amidar,4,19581,33.0
CoRe-WM old,amidar,4,20259,53.0
CoRe-WM old,amidar,4,20704,79.0
CoRe-WM old,amidar,4,21134,30.0
CoRe-WM old,amidar,4,21765,33.0
CoRe-WM old,amidar,4,22397,33.0
CoRe-WM old,amidar,4,23034,47.0
CoRe-WM old,amidar,4,23937,41.0
CoRe-WM old,amidar,4,24590,42.0
CoRe-WM old,amidar,4,25364,45.0
CoRe-WM old,amidar,4,26247,52.0
CoRe-WM old,amidar,4,26941,39.0
CoRe-WM old,amidar,4,27605,43.0
CoRe-WM old,amidar,4,28470,42.0
CoRe-WM old,amidar,4,29161,51.0
CoRe-WM old,amidar,4,29860,56.0
