role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_rec_only,up_n_down,0,100000,27,16510.0,3874.0
ablation,joint_rec_only,up_n_down,0,100000,28,13300.0,4172.0
ablation,joint_rec_only,up_n_down,0,100000,29,5700.0,2348.0
ablation,joint_rec_only,up_n_down,0,100000,30,38150.0,10403.0
ablation,joint_rec_only,up_n_down,0,100000,31,39000.0,12239.0
ablation,joint_rec_only,up_n_down,0,100000,32,62140.0,21808.0
ablation,joint_rec_only,up_n_down,0,100000,33,48240.0,14386.0
ablation,joint_rec_only,up_n_down,0,100000,34,26510.0,11399.0
ablation,joint_rec_only,up_n_down,0,100000,35,5570.0,1339.0
ablation,joint_rec_only,up_n_down,0,100000,36,49320.0,16432.0
ablation,joint_rec_only,up_n_down,0,100000,37,8080.0,2325.0
ablation,joint_rec_only,up_n_down,0,100000,38,25370.0,9411.0
ablation,joint_rec_only,up_n_down,0,100000,39,7270.0,2934.0
ablation,joint_rec_only,up_n_down,0,100000,40,17820.0,4700.0
ablation,joint_rec_only,up_n_down,0,100000,41,36110.0,10825.0
ablation,joint_rec_only,up_n_down,0,100000,42,7920.0,3166.0
ablation,joint_rec_only,up_n_down,0,100000,43,89380.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,44,78200.0,25907.0
ablation,joint_rec_only,up_n_down,0,100000,45,27510.0,8043.0
ablation,joint_rec_only,up_n_down,0,100000,46,73680.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,47,33940.0,23983.0
ablation,joint_rec_only,up_n_down,0,100000,48,9840.0,2096.0
ablation,joint_rec_only,up_n_down,0,100000,49,5910.0,2684.0
ablation,joint_rec_only,up_n_down,0,100000,50,65320.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,51,66560.0,21052.0
ablation,joint_rec_only,up_n_down,0,100000,52,78480.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,53,40820.0,11312.0
ablation,joint_rec_only,up_n_down,0,100000,54,40180.0,13497.0
ablation,joint_rec_only,up_n_down,0,100000,55,28550.0,8879.0
ablation,joint_rec_only,up_n_down,0,100000,56,38530.0,15171.0
ablation,joint_rec_only,up_n_down,0,100000,57,17300.0,8817.0
ablation,joint_rec_only,up_n_down,0,100000,58,9090.0,3774.0
ablation,joint_rec_only,up_n_down,0,100000,59,7540.0,2734.0
ablation,joint_rec_only,up_n_down,0,100000,60,28300.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,61,21660.0,6832.0
ablation,joint_rec_only,up_n_down,0,100000,62,70220.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,63,44830.0,13244.0
ablation,joint_rec_only,up_n_down,0,100000,64,40920.0,13243.0
ablation,joint_rec_only,up_n_down,0,100000,65,56740.0,15897.0
ablation,joint_rec_only,up_n_down,0,100000,66,47870.0,14913.0
ablation,joint_rec_only,up_n_down,0,100000,67,45150.0,16317.0
ablation,joint_rec_only,up_n_down,0,100000,68,40580.0,15415.0
ablation,joint_rec_only,up_n_down,0,100000,69,60130.0,21318.0
ablation,joint_rec_only,up_n_down,0,100000,70,21550.0,7295.0
ablation,joint_rec_only,up_n_down,0,100000,71,13960.0,5388.0
ablation,joint_rec_only,up_n_down,0,100000,72,22960.0,10031.0
ablation,joint_rec_only,up_n_down,0,100000,73,38430.0,13416.0
ablation,joint_rec_only,up_n_down,0,100000,74,29370.0,10692.0
ablation,joint_rec_only,up_n_down,0,100000,75,16350.0,4733.0
ablation,joint_rec_only,up_n_down,0,100000,76,8290.0,3131.0
ablation,joint_rec_only,up_n_down,0,100000,77,8190.0,3135.0
ablation,joint_rec_only,up_n_down,0,100000,78,19950.0,6656.0
ablation,joint_rec_only,up_n_down,0,100000,79,41890.0,11893.0
ablation,joint_rec_only,up_n_down,0,100000,80,75280.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,81,32060.0,11227.0
ablation,joint_rec_only,up_n_down,0,100000,82,1460.0,689.0
ablation,joint_rec_only,up_n_down,0,100000,83,6030.0,2722.0
ablation,joint_rec_only,up_n_down,0,100000,84,17760.0,5869.0
ablation,joint_rec_only,up_n_down,0,100000,85,7440.0,2582.0
ablation,joint_rec_only,up_n_down,0,100000,86,69610.0,23999.0
ablation,joint_rec_only,up_n_down,0,100000,87,36280.0,11730.0
ablation,joint_rec_only,up_n_down,0,100000,88,15120.0,5978.0
ablation,joint_rec_only,up_n_down,0,100000,89,52880.0,20107.0
ablation,joint_rec_only,up_n_down,0,100000,90,21160.0,5561.0
ablation,joint_rec_only,up_n_down,0,100000,91,44350.0,11523.0
ablation,joint_rec_only,up_n_down,0,100000,92,85780.0,27001.0
ablation,joint_rec_only,up_n_down,0,100000,93,8540.0,2414.0
ablation,joint_rec_only,up_n_down,0,100000,94,8100.0,2356.0
ablation,joint_rec_only,up_n_down,0,100000,95,46340.0,18228.0
ablation,joint_rec_only,up_n_down,0,100000,96,59880.0,15612.0
ablation,joint_rec_only,up_n_down,0,100000,97,8550.0,2427.0
ablation,joint_rec_only,up_n_down,0,100000,98,16110.0,3083.0
ablation,joint_rec_only,up_n_down,0,100000,99,70920.0,27001.0
ablation,joint_rec_only,frostbite,0,10000,0,40.0,377.0
ablation,joint_rec_only,frostbite,0,10000,1,80.0,331.0
ablation,joint_rec_only,frostbite,0,10000,2,80.0,415.0
ablation,joint_rec_only,frostbite,0,10000,3,60.0,340.0
ablation,joint_rec_only,frostbite,0,10000,4,50.0,311.0
ablation,joint_rec_only,frostbite,0,10000,5,40.0,328.0
ablation,joint_rec_only,frostbite,0,10000,6,130.0,440.0
ablation,joint_rec_only,frostbite,0,10000,7,50.0,300.0
ablation,joint_rec_only,frostbite,0,10000,8,70.0,319.0
ablation,joint_rec_only,frostbite,0,10000,9,80.0,363.0
ablation,joint_rec_only,frostbite,0,20000,0,190.0,486.0
ablation,joint_rec_only,frostbite,0,20000,1,190.0,463.0
ablation,joint_rec_only,frostbite,0,20000,2,210.0,488.0
ablation,joint_rec_only,frostbite,0,20000,3,190.0,488.0
ablation,joint_rec_only,frostbite,0,20000,4,170.0,475.0
ablation,joint_rec_only,frostbite,0,20000,5,210.0,493.0
ablation,joint_rec_only,frostbite,0,20000,6,240.0,512.0
ablation,joint_rec_only,frostbite,0,20000,7,190.0,473.0
ablation,joint_rec_only,frostbite,0,20000,8,200.0,495.0
ablation,joint_rec_only,frostbite,0,20000,9,220.0,601.0
ablation,joint_rec_only,frostbite,0,30000,0,170.0,627.0
ablation,joint_rec_only,frostbite,0,30000,1,900.0,755.0
ablation,joint_rec_only,frostbite,0,30000,2,220.0,621.0
ablation,joint_rec_only,frostbite,0,30000,3,890.0,769.0
ablation,joint_rec_only,frostbite,0,30000,4,820.0,798.0
ablation,joint_rec_only,frostbite,0,30000,5,800.0,786.0
ablation,joint_rec_only,frostbite,0,30000,6,1070.0,770.0
ablation,joint_rec_only,frostbite,0,30000,7,890.0,923.0
ablation,joint_rec_only,frostbite,0,30000,8,1040.0,822.0
ablation,joint_rec_only,frostbite,0,30000,9,220.0,559.0
ablation,joint_rec_only,frostbite,0,40000,0,2840.0,958.0
ablation,joint_rec_only,frostbite,0,40000,1,2620.0,971.0
ablation,joint_rec_only,frostbite,0,40000,2,2330.0,977.0
ablation,joint_rec_only,frostbite,0,40000,3,2390.0,934.0
ablation,joint_rec_only,frostbite,0,40000,4,900.0,681.0
