method,game,seed,agent_steps,return
Reborn + Harmony,kangaroo,0,58182,600.0
Reborn + Harmony,kangaroo,0,58653,600.0
Reborn + Harmony,kangaroo,0,59115,600.0
Reborn + Harmony,kangaroo,0,59592,400.0
Reborn + Harmony,kangaroo,0,60085,600.0
Reborn + Harmony,kangaroo,0,60568,600.0
Reborn + Harmony,kangaroo,0,61062,600.0
Reborn + Harmony,kangaroo,0,61538,600.0
Reborn + Harmony,kangaroo,0,62014,400.0
Reborn + Harmony,kangaroo,0,62476,600.0
Reborn + Harmony,kangaroo,0,62965,600.0
Reborn + Harmony,kangaroo,0,63443,600.0
Reborn + Harmony,kangaroo,0,63914,600.0
Reborn + Harmony,kangaroo,0,64381,400.0
Reborn + Harmony,kangaroo,0,64837,400.0
Reborn + Harmony,kangaroo,0,65305,600.0
Reborn + Harmony,kangaroo,0,65772,600.0
Reborn + Harmony,kangaroo,0,66232,600.0
Reborn + Harmony,kangaroo,0,66700,600.0
Reborn + Harmony,kangaroo,0,67164,600.0
Reborn + Harmony,kangaroo,0,67619,600.0
Reborn + Harmony,kangaroo,0,68081,600.0
Reborn + Harmony,kangaroo,0,68554,600.0
Reborn + Harmony,kangaroo,0,69014,600.0
Reborn + Harmony,kangaroo,0,69475,600.0
Reborn + Harmony,kangaroo,0,69933,600.0
Reborn + Harmony,kangaroo,0,70389,600.0
Reborn + Harmony,kangaroo,0,70846,600.0
Reborn + Harmony,kangaroo,0,71305,600.0
Reborn + Harmony,kangaroo,0,71764,600.0
Reborn + Harmony,kangaroo,0,72224,600.0
Reborn + Harmony,kangaroo,0,72680,600.0
Reborn + Harmony,kangaroo,0,73136,600.0
Reborn + Harmony,kangaroo,0,73590,600.0
Reborn + Harmony,kangaroo,0,74047,600.0
Reborn + Harmony,kangaroo,0,74503,600.0
Reborn + Harmony,kangaroo,0,74955,400.0
Reborn + Harmony,kangaroo,0,75416,600.0
Reborn + Harmony,kangaroo,0,75872,600.0
Reborn + Harmony,kangaroo,0,76325,600.0
Reborn + Harmony,kangaroo,0,76786,600.0
Reborn + Harmony,kangaroo,0,77246,600.0
Reborn + Harmony,kangaroo,0,77700,600.0
Reborn + Harmony,kangaroo,0,78157,600.0
Reborn + Harmony,kangaroo,0,78611,600.0
Reborn + Harmony,kangaroo,0,79067,600.0
Reborn + Harmony,kangaroo,0,79524,600.0
Reborn + Harmony,kangaroo,0,79976,600.0
Reborn + Harmony,kangaroo,0,80433,600.0
Reborn + Harmony,kangaroo,0,80888,600.0
Reborn + Harmony,kangaroo,0,81343,600.0
Reborn + Harmony,kangaroo,0,81796,600.0
Reborn + Harmony,kangaroo,0,82256,600.0
Reborn + Harmony,kangaroo,0,82710,600.0
Reborn + Harmony,kangaroo,0,83168,600.0
Reborn + Harmony,kangaroo,0,83627,600.0
Reborn + Harmony,kangaroo,0,84082,600.0
Reborn + Harmony,kangaroo,0,84542,600.0
Reborn + Harmony,kangaroo,0,84996,600.0
Reborn + Harmony,kangaroo,0,85452,600.0
Reborn + Harmony,kangaroo,0,85904,600.0
Reborn + Harmony,kangaroo,0,86369,600.0
Reborn + Harmony,kangaroo,0,86824,600.0
Reborn + Harmony,kangaroo,0,87289,600.0
Reborn + Harmony,kangaroo,0,87744,600.0
Reborn + Harmony,kangaroo,0,88213,600.0
Reborn + Harmony,kangaroo,0,88668,600.0
Reborn + Harmony,kangaroo,0,89126,600.0
Reborn + Harmony,kangaroo,0,89614,600.0
Reborn + Harmony,kangaroo,0,90085,600.0
Reborn + Harmony,kangaroo,0,90536,600.0
Reborn + Harmony,kangaroo,0,90990,600.0
Reborn + Harmony,kangaroo,0,91459,600.0
Reborn + Harmony,kangaroo,0,91920,600.0
Reborn + Harmony,kangaroo,0,92376,600.0
Reborn + Harmony,kangaroo,0,92837,600.0
Reborn + Harmony,kangaroo,0,93294,600.0
Reborn + Harmony,kangaroo,0,93749,400.0
Reborn + Harmony,kangaroo,0,94204,600.0
Reborn + Harmony,kangaroo,0,94661,400.0
Reborn + Harmony,kangaroo,0,95113,600.0
Reborn + Harmony,kangaroo,0,95565,600.0
Reborn + Harmony,kangaroo,0,96018,600.0
Reborn + Harmony,kangaroo,0,96468,600.0
Reborn + Harmony,kangaroo,0,96922,600.0
Reborn + Harmony,kangaroo,0,97378,600.0
Reborn + Harmony,kangaroo,0,97839,600.0
Reborn + Harmony,kangaroo,0,98297,600.0
Reborn + Harmony,kangaroo,0,98765,600.0
Reborn + Harmony,kangaroo,0,99224,600.0
Reborn + Harmony,kangaroo,0,99677,600.0
Reborn + Harmony,krull,0,1479,3160.0
Reborn + Harmony,krull,0,2649,1690.0
Reborn + Harmony,krull,0,3911,2490.0
Reborn + Harmony,krull,0,5007,1720.0
Reborn + Harmony,krull,0,6113,900.0
Reborn + Harmony,krull,0,7576,2030.0
Reborn + Harmony,krull,0,9028,2650.0
Reborn + Harmony,krull,0,10393,2610.0
Reborn + Harmony,krull,0,12176,3470.0
Reborn + Harmony,krull,0,13637,2250.0
Reborn + Harmony,krull,0,14393,1700.0
Reborn + Harmony,krull,0,15931,2310.0
Reborn + Harmony,krull,0,17173,2070.0
Reborn + Harmony,krull,0,18613,3400.0
Reborn + Harmony,krull,0,20061,3630.0
Reborn + Harmony,krull,0,21473,3640.0
Reborn + Harmony,krull,0,22939,4500.0
Reborn + Harmony,krull,0,24373,4540.0
Reborn + Harmony,krull,0,25645,3660.0
Reborn + Harmony,krull,0,27060,5280.0
Reborn + Harmony,krull,0,28547,5320.0
Reborn + Harmony,krull,0,30005,5120.0
Reborn + Harmony,krull,0,31069,3110.0
Reborn + Harmony,krull,0,32534,4320.0
Reborn + Harmony,krull,0,34091,4020.0
Reborn + Harmony,krull,0,35341,4060.0
Reborn + Harmony,krull,0,36804,5180.0
Reborn + Harmony,krull,0,38413,5050.0
Reborn + Harmony,krull,0,39802,5450.0
Reborn + Harmony,krull,0,41222,6790.0
Reborn + Harmony,krull,0,42405,4860.0
Reborn + Harmony,krull,0,43861,6500.0
Reborn + Harmony,krull,0,45287,6930.0
Reborn + Harmony,krull,0,46780,7470.0
Reborn + Harmony,krull,0,48061,6290.0
Reborn + Harmony,krull,0,49172,4720.0
Reborn + Harmony,krull,0,50636,7620.0
Reborn + Harmony,krull,0,52078,6870.0
Reborn + Harmony,krull,0,53495,7130.0
Reborn + Harmony,krull,0,54975,7510.0
Reborn + Harmony,krull,0,56454,8220.0
Reborn + Harmony,krull,0,57475,4850.0
Reborn + Harmony,krull,0,58885,7220.0
Reborn + Harmony,krull,0,60318,7350.0
Reborn + Harmony,krull,0,61768,7890.0
Reborn + Harmony,krull,0,63195,7340.0
Reborn + Harmony,krull,0,64626,7490.0
Reborn + Harmony,krull,0,66424,8440.0
Reborn + Harmony,krull,0,68428,10080.0
Reborn + Harmony,krull,0,69527,5120.0
Reborn + Harmony,krull,0,71531,10520.0
Reborn + Harmony,krull,0,73432,8840.0
Reborn + Harmony,krull,0,74455,4690.0
Reborn + Harmony,krull,0,75609,3620.0
Reborn + Harmony,krull,0,77122,8060.0
Reborn + Harmony,krull,0,78193,5720.0
Reborn + Harmony,krull,0,79690,8150.0
Reborn + Harmony,krull,0,80762,5410.0
Reborn + Harmony,krull,0,81805,5060.0
Reborn + Harmony,krull,0,83824,10450.0
Reborn + Harmony,krull,0,85078,6460.0
Reborn + Harmony,krull,0,87128,10530.0
Reborn + Harmony,krull,0,89175,8660.0
Reborn + Harmony,krull,0,91165,10050.0
Reborn + Harmony,krull,0,93225,10630.0
Reborn + Harmony,krull,0,95305,11050.0
Reborn + Harmony,krull,0,97349,10790.0
Reborn + Harmony,krull,0,99452,10490.0
Reborn + Harmony,kung_fu_master,0,1383,200.0
Reborn + Harmony,kung_fu_master,0,2414,1000.0
Reborn + Harmony,kung_fu_master,0,3370,700.0
Reborn + Harmony,kung_fu_master,0,4225,200.0
Reborn + Harmony,kung_fu_master,0,5216,600.0
Reborn + Harmony,kung_fu_master,0,6404,1000.0
Reborn + Harmony,kung_fu_master,0,7448,900.0
Reborn + Harmony,kung_fu_master,0,8198,400.0
Reborn + Harmony,kung_fu_master,0,8976,400.0
Reborn + Harmony,kung_fu_master,0,9779,200.0
Reborn + Harmony,kung_fu_master,0,10580,1200.0
Reborn + Harmony,kung_fu_master,0,11283,900.0
Reborn + Harmony,kung_fu_master,0,12427,800.0
Reborn + Harmony,kung_fu_master,0,13376,600.0
Reborn + Harmony,kung_fu_master,0,14662,2300.0
Reborn + Harmony,kung_fu_master,0,17391,8000.0
Reborn + Harmony,kung_fu_master,0,18975,3000.0
Reborn + Harmony,kung_fu_master,0,21438,12100.0
Reborn + Harmony,kung_fu_master,0,25191,27200.0
Reborn + Harmony,kung_fu_master,0,30135,36600.0
Reborn + Harmony,kung_fu_master,0,35563,48400.0
Reborn + Harmony,kung_fu_master,0,39771,35200.0
Reborn + Harmony,kung_fu_master,0,42895,20800.0
Reborn + Harmony,kung_fu_master,0,47658,43600.0
Reborn + Harmony,kung_fu_master,0,50430,20400.0
Reborn + Harmony,kung_fu_master,0,54386,31800.0
Reborn + Harmony,kung_fu_master,0,57052,17000.0
Reborn + Harmony,kung_fu_master,0,59270,15200.0
Reborn + Harmony,kung_fu_master,0,62808,26800.0
Reborn + Harmony,kung_fu_master,0,64707,10600.0
Reborn + Harmony,kung_fu_master,0,66639,12000.0
Reborn + Harmony,kung_fu_master,0,70440,29000.0
Reborn + Harmony,kung_fu_master,0,72446,12200.0
Reborn + Harmony,kung_fu_master,0,77320,43200.0
Reborn + Harmony,kung_fu_master,0,80167,23400.0
Reborn + Harmony,kung_fu_master,0,82669,19200.0
Reborn + Harmony,kung_fu_master,0,85319,19400.0
Reborn + Harmony,kung_fu_master,0,91219,52400.0
Reborn + Harmony,kung_fu_master,0,95026,30400.0
Reborn + Harmony,kung_fu_master,0,97423,15800.0
Reborn + Harmony,ms_pacman,0,490,280.0
Reborn + Harmony,ms_pacman,0,989,240.0
Reborn + Harmony,ms_pacman,0,1489,220.0
Reborn + Harmony,ms_pacman,0,1957,260.0
Reborn + Harmony,ms_pacman,0,2553,270.0
Reborn + Harmony,ms_pacman,0,3028,230.0
Reborn + Harmony,ms_pacman,0,3447,220.0
Reborn + Harmony,ms_pacman,0,3872,200.0
Reborn + Harmony,ms_pacman,0,4342,240.0
Reborn + Harmony,ms_pacman,0,4916,320.0
Reborn + Harmony,ms_pacman,0,5654,660.0
Reborn + Harmony,ms_pacman,0,6206,520.0
Reborn + Harmony,ms_pacman,0,6745,310.0
Reborn + Harmony,ms_pacman,0,7197,210.0
Reborn + Harmony,ms_pacman,0,7622,220.0
Reborn + Harmony,ms_pacman,0,8046,140.0
Reborn + Harmony,ms_pacman,0,8370,170.0
Reborn + Harmony,ms_pacman,0,8722,150.0
Reborn + Harmony,ms_pacman,0,9330,380.0
Reborn + Harmony,ms_pacman,0,9876,400.0
Reborn + Harmony,ms_pacman,0,10333,310.0
Reborn + Harmony,ms_pacman,0,10910,660.0
Reborn + Harmony,ms_pacman,0,11534,350.0
Reborn + Harmony,ms_pacman,0,12029,420.0
Reborn + Harmony,ms_pacman,0,12541,250.0
Reborn + Harmony,ms_pacman,0,13075,320.0
Reborn + Harmony,ms_pacman,0,13599,240.0
Reborn + Harmony,ms_pacman,0,14175,450.0
Reborn + Harmony,ms_pacman,0,14512,140.0
Reborn + Harmony,ms_pacman,0,14874,60.0
Reborn + Harmony,ms_pacman,0,15499,250.0
Reborn + Harmony,ms_pacman,0,15951,110.0
Reborn + Harmony,ms_pacman,0,16376,110.0
Reborn + Harmony,ms_pacman,0,16896,170.0
Reborn + Harmony,ms_pacman,0,17365,120.0
Reborn + Harmony,ms_pacman,0,17914,380.0
Reborn + Harmony,ms_pacman,0,18374,250.0
Reborn + Harmony,ms_pacman,0,18949,620.0
Reborn + Harmony,ms_pacman,0,19411,270.0
Reborn + Harmony,ms_pacman,0,20084,500.0
Reborn + Harmony,ms_pacman,0,20634,300.0
Reborn + Harmony,ms_pacman,0,21081,230.0
Reborn + Harmony,ms_pacman,0,21522,230.0
Reborn + Harmony,ms_pacman,0,21967,230.0
Reborn + Harmony,ms_pacman,0,22676,370.0
Reborn + Harmony,ms_pacman,0,23263,400.0
Reborn + Harmony,ms_pacman,0,23921,690.0
Reborn + Harmony,ms_pacman,0,24466,130.0
Reborn + Harmony,ms_pacman,0,25268,880.0
Reborn + Harmony,ms_pacman,0,25869,410.0
Reborn + Harmony,ms_pacman,0,26341,460.0
Reborn + Harmony,ms_pacman,0,26695,190.0
Reborn + Harmony,ms_pacman,0,27165,310.0
Reborn + Harmony,ms_pacman,0,27984,690.0
Reborn + Harmony,ms_pacman,0,28673,1190.0
Reborn + Harmony,ms_pacman,0,29253,1030.0
Reborn + Harmony,ms_pacman,0,29815,720.0
Reborn + Harmony,ms_pacman,0,30197,220.0
Reborn + Harmony,ms_pacman,0,30837,480.0
Reborn + Harmony,ms_pacman,0,31288,580.0
Reborn + Harmony,ms_pacman,0,31940,750.0
Reborn + Harmony,ms_pacman,0,32714,500.0
Reborn + Harmony,ms_pacman,0,33539,1180.0
Reborn + Harmony,ms_pacman,0,34149,380.0
Reborn + Harmony,ms_pacman,0,34837,630.0
Reborn + Harmony,ms_pacman,0,35438,350.0
Reborn + Harmony,ms_pacman,0,35970,650.0
Reborn + Harmony,ms_pacman,0,36566,1130.0
Reborn + Harmony,ms_pacman,0,36994,260.0
Reborn + Harmony,ms_pacman,0,37775,830.0
Reborn + Harmony,ms_pacman,0,38325,590.0
Reborn + Harmony,ms_pacman,0,38956,680.0
Reborn + Harmony,ms_pacman,0,39465,610.0
Reborn + Harmony,ms_pacman,0,39891,470.0
Reborn + Harmony,ms_pacman,0,40376,630.0
Reborn + Harmony,ms_pacman,0,41120,830.0
Reborn + Harmony,ms_pacman,0,41772,570.0
Reborn + Harmony,ms_pacman,0,42425,620.0
Reborn + Harmony,ms_pacman,0,43067,570.0
Reborn + Harmony,ms_pacman,0,43532,480.0
Reborn + Harmony,ms_pacman,0,44174,810.0
Reborn + Harmony,ms_pacman,0,44595,460.0
Reborn + Harmony,ms_pacman,0,45015,470.0
Reborn + Harmony,ms_pacman,0,45455,480.0
Reborn + Harmony,ms_pacman,0,46002,680.0
Reborn + Harmony,ms_pacman,0,46565,730.0
Reborn + Harmony,ms_pacman,0,47134,750.0
Reborn + Harmony,ms_pacman,0,47900,900.0
Reborn + Harmony,ms_pacman,0,48466,540.0
Reborn + Harmony,ms_pacman,0,49187,850.0
Reborn + Harmony,ms_pacman,0,49800,530.0
Reborn + Harmony,ms_pacman,0,50314,530.0
Reborn + Harmony,ms_pacman,0,50737,380.0
Reborn + Harmony,ms_pacman,0,51362,520.0
Reborn + Harmony,ms_pacman,0,51951,530.0
Reborn + Harmony,ms_pacman,0,52426,680.0
Reborn + Harmony,ms_pacman,0,52988,380.0
Reborn + Harmony,ms_pacman,0,53634,790.0
Reborn + Harmony,ms_pacman,0,54096,590.0
Reborn + Harmony,ms_pacman,0,54929,840.0
Reborn + Harmony,ms_pacman,0,55781,910.0
Reborn + Harmony,ms_pacman,0,56821,760.0
Reborn + Harmony,ms_pacman,0,57315,630.0
Reborn + Harmony,ms_pacman,0,57971,1130.0
Reborn + Harmony,ms_pacman,0,58841,590.0
Reborn + Harmony,ms_pacman,0,59579,630.0
Reborn + Harmony,ms_pacman,0,60233,630.0
Reborn + Harmony,ms_pacman,0,60701,500.0
Reborn + Harmony,ms_pacman,0,61359,670.0
Reborn + Harmony,ms_pacman,0,62082,670.0
Reborn + Harmony,ms_pacman,0,62604,1000.0
Reborn + Harmony,ms_pacman,0,63355,1260.0
Reborn + Harmony,ms_pacman,0,63882,470.0
Reborn + Harmony,ms_pacman,0,64688,950.0
Reborn + Harmony,ms_pacman,0,65097,430.0
Reborn + Harmony,ms_pacman,0,65820,710.0
Reborn + Harmony,ms_pacman,0,66382,530.0
Reborn + Harmony,ms_pacman,0,66872,360.0
Reborn + Harmony,ms_pacman,0,67515,630.0
Reborn + Harmony,ms_pacman,0,68061,1170.0
Reborn + Harmony,ms_pacman,0,68515,570.0
Reborn + Harmony,ms_pacman,0,69478,860.0
Reborn + Harmony,ms_pacman,0,70098,730.0
Reborn + Harmony,ms_pacman,0,70529,470.0
Reborn + Harmony,ms_pacman,0,71143,920.0
Reborn + Harmony,ms_pacman,0,71770,870.0
Reborn + Harmony,ms_pacman,0,72201,530.0
Reborn + Harmony,ms_pacman,0,73493,750.0
Reborn + Harmony,ms_pacman,0,74017,540.0
Reborn + Harmony,ms_pacman,0,74653,1100.0
Reborn + Harmony,ms_pacman,0,75272,720.0
Reborn + Harmony,ms_pacman,0,76230,1650.0
Reborn + Harmony,ms_pacman,0,76783,850.0
Reborn + Harmony,ms_pacman,0,77889,960.0
Reborn + Harmony,ms_pacman,0,78768,830.0
Reborn + Harmony,ms_pacman,0,79505,390.0
Reborn + Harmony,ms_pacman,0,79995,510.0
Reborn + Harmony,ms_pacman,0,80743,1060.0
Reborn + Harmony,ms_pacman,0,81487,700.0
Reborn + Harmony,ms_pacman,0,82161,870.0
Reborn + Harmony,ms_pacman,0,82830,550.0
Reborn + Harmony,ms_pacman,0,83273,370.0
Reborn + Harmony,ms_pacman,0,83991,970.0
Reborn + Harmony,ms_pacman,0,84657,700.0
Reborn + Harmony,ms_pacman,0,85437,870.0
Reborn + Harmony,ms_pacman,0,86105,790.0
Reborn + Harmony,ms_pacman,0,86733,1420.0
Reborn + Harmony,ms_pacman,0,87356,560.0
Reborn + Harmony,ms_pacman,0,88188,1480.0
Reborn + Harmony,ms_pacman,0,88824,1140.0
Reborn + Harmony,ms_pacman,0,89422,650.0
Reborn + Harmony,ms_pacman,0,90167,780.0
Reborn + Harmony,ms_pacman,0,90953,720.0
Reborn + Harmony,ms_pacman,0,91452,550.0
Reborn + Harmony,ms_pacman,0,92030,1310.0
Reborn + Harmony,ms_pacman,0,92838,1650.0
Reborn + Harmony,ms_pacman,0,93544,810.0
Reborn + Harmony,ms_pacman,0,94527,1490.0
Reborn + Harmony,ms_pacman,0,95161,1540.0
Reborn + Harmony,ms_pacman,0,96020,1010.0
Reborn + Harmony,ms_pacman,0,96694,1180.0
Reborn + Harmony,ms_pacman,0,97406,670.0
Reborn + Harmony,ms_pacman,0,98038,1050.0
Reborn + Harmony,ms_pacman,0,98843,1640.0
Reborn + Harmony,ms_pacman,0,99723,1110.0
Reborn + Harmony,pong,0,757,-21.0
Reborn + Harmony,pong,0,1604,-21.0
Reborn + Harmony,pong,0,2441,-20.0
Reborn + Harmony,pong,0,3282,-21.0
Reborn + Harmony,pong,0,4288,-19.0
Reborn + Harmony,pong,0,5211,-20.0
Reborn + Harmony,pong,0,6310,-19.0
Reborn + Harmony,pong,0,7246,-21.0
Reborn + Harmony,pong,0,8115,-20.0
Reborn + Harmony,pong,0,9052,-19.0
Reborn + Harmony,pong,0,9872,-21.0
Reborn + Harmony,pong,0,10893,-19.0
Reborn + Harmony,pong,0,11653,-21.0
Reborn + Harmony,pong,0,12412,-21.0
Reborn + Harmony,pong,0,13171,-21.0
Reborn + Harmony,pong,0,13931,-21.0
Reborn + Harmony,pong,0,14689,-21.0
Reborn + Harmony,pong,0,15453,-21.0
Reborn + Harmony,pong,0,16275,-21.0
Reborn + Harmony,pong,0,17033,-21.0
Reborn + Harmony,pong,0,17792,-21.0
Reborn + Harmony,pong,0,18552,-21.0
Reborn + Harmony,pong,0,19342,-21.0
Reborn + Harmony,pong,0,20268,-20.0
Reborn + Harmony,pong,0,21187,-20.0
Reborn + Harmony,pong,0,22012,-21.0
Reborn + Harmony,pong,0,22833,-21.0
Reborn + Harmony,pong,0,23669,-20.0
Reborn + Harmony,pong,0,24547,-21.0
Reborn + Harmony,pong,0,25368,-21.0
Reborn + Harmony,pong,0,26146,-21.0
Reborn + Harmony,pong,0,27027,-21.0
Reborn + Harmony,pong,0,27946,-20.0
Reborn + Harmony,pong,0,29043,-20.0
Reborn + Harmony,pong,0,30020,-20.0
Reborn + Harmony,pong,0,30960,-21.0
Reborn + Harmony,pong,0,32019,-21.0
Reborn + Harmony,pong,0,33346,-20.0
Reborn + Harmony,pong,0,35012,-17.0
Reborn + Harmony,pong,0,36922,-15.0
Reborn + Harmony,pong,0,39033,-14.0
Reborn + Harmony,pong,0,41112,-20.0
Reborn + Harmony,pong,0,44083,-11.0
Reborn + Harmony,pong,0,46514,-15.0
Reborn + Harmony,pong,0,49495,-12.0
Reborn + Harmony,pong,0,52061,-13.0
Reborn + Harmony,pong,0,55465,-9.0
Reborn + Harmony,pong,0,57922,-13.0
Reborn + Harmony,pong,0,60118,-14.0
Reborn + Harmony,pong,0,62446,-14.0
Reborn + Harmony,pong,0,65272,-13.0
Reborn + Harmony,pong,0,68247,-10.0
Reborn + Harmony,pong,0,71577,-11.0
Reborn + Harmony,pong,0,74372,-9.0
Reborn + Harmony,pong,0,77277,-11.0
Reborn + Harmony,pong,0,80688,-3.0
Reborn + Harmony,pong,0,84407,-8.0
Reborn + Harmony,pong,0,88750,-3.0
Reborn + Harmony,pong,0,92184,-5.0
Reborn + Harmony,pong,0,95789,-2.0
Reborn + Harmony,private_eye,0,2691,100.0
Reborn + Harmony,private_eye,0,5384,100.0
Reborn + Harmony,private_eye,0,8081,-1000.0
Reborn + Harmony,private_eye,0,10776,-900.0
Reborn + Harmony,private_eye,0,13471,4100.0
Reborn + Harmony,private_eye,0,16167,4056.0
Reborn + Harmony,private_eye,0,18864,-252.0
Reborn + Harmony,private_eye,0,21554,-900.0
Reborn + Harmony,private_eye,0,24251,4064.0
Reborn + Harmony,private_eye,0,26942,-344.0
Reborn + Harmony,private_eye,0,29635,4487.0
Reborn + Harmony,private_eye,0,32331,4264.0
Reborn + Harmony,private_eye,0,35025,-900.0
Reborn + Harmony,private_eye,0,37718,4791.0
Reborn + Harmony,private_eye,0,40411,-1000.0
Reborn + Harmony,private_eye,0,43104,4786.0
Reborn + Harmony,private_eye,0,45795,0.0
Reborn + Harmony,private_eye,0,48492,100.0
Reborn + Harmony,private_eye,0,51186,-135.0
Reborn + Harmony,private_eye,0,53878,4176.0
Reborn + Harmony,private_eye,0,56570,100.0
Reborn + Harmony,private_eye,0,59264,-625.0
Reborn + Harmony,private_eye,0,61959,4000.0
Reborn + Harmony,private_eye,0,64651,4000.0
Reborn + Harmony,private_eye,0,67346,4100.0
Reborn + Harmony,private_eye,0,70043,4000.0
Reborn + Harmony,private_eye,0,72738,0.0
Reborn + Harmony,private_eye,0,75429,4500.0
Reborn + Harmony,private_eye,0,78121,4100.0
Reborn + Harmony,private_eye,0,80816,4561.0
Reborn + Harmony,private_eye,0,83509,3073.0
Reborn + Harmony,private_eye,0,86202,4000.0
Reborn + Harmony,private_eye,0,88896,2388.0
Reborn + Harmony,private_eye,0,91589,100.0
Reborn + Harmony,private_eye,0,94283,3817.0
Reborn + Harmony,private_eye,0,96975,3912.0
Reborn + Harmony,private_eye,0,99667,3817.0
Reborn + Harmony,qbert,0,345,200.0
Reborn + Harmony,qbert,0,609,75.0
Reborn + Harmony,qbert,0,933,125.0
Reborn + Harmony,qbert,0,1254,150.0
Reborn + Harmony,qbert,0,1552,25.0
Reborn + Harmony,qbert,0,1852,25.0
Reborn + Harmony,qbert,0,2168,75.0
Reborn + Harmony,qbert,0,2582,200.0
Reborn + Harmony,qbert,0,2880,25.0
Reborn + Harmony,qbert,0,3280,475.0
Reborn + Harmony,qbert,0,3585,50.0
Reborn + Harmony,qbert,0,3902,75.0
Reborn + Harmony,qbert,0,4190,25.0
Reborn + Harmony,qbert,0,4514,225.0
Reborn + Harmony,qbert,0,4778,75.0
Reborn + Harmony,qbert,0,5206,225.0
Reborn + Harmony,qbert,0,5499,100.0
Reborn + Harmony,qbert,0,5795,50.0
Reborn + Harmony,qbert,0,6081,0.0
Reborn + Harmony,qbert,0,6369,25.0
Reborn + Harmony,qbert,0,6673,50.0
Reborn + Harmony,qbert,0,6999,250.0
Reborn + Harmony,qbert,0,7324,125.0
Reborn + Harmony,qbert,0,7622,200.0
Reborn + Harmony,qbert,0,7932,75.0
Reborn + Harmony,qbert,0,8220,100.0
Reborn + Harmony,qbert,0,8553,125.0
Reborn + Harmony,qbert,0,8840,25.0
Reborn + Harmony,qbert,0,9126,25.0
Reborn + Harmony,qbert,0,9435,50.0
Reborn + Harmony,qbert,0,9715,0.0
Reborn + Harmony,qbert,0,10081,200.0
Reborn + Harmony,qbert,0,10425,175.0
Reborn + Harmony,qbert,0,10767,125.0
Reborn + Harmony,qbert,0,11058,125.0
Reborn + Harmony,qbert,0,11450,225.0
Reborn + Harmony,qbert,0,11770,250.0
Reborn + Harmony,qbert,0,12104,150.0
Reborn + Harmony,qbert,0,12437,150.0
Reborn + Harmony,qbert,0,12755,150.0
Reborn + Harmony,qbert,0,13070,300.0
Reborn + Harmony,qbert,0,13409,125.0
Reborn + Harmony,qbert,0,13704,300.0
Reborn + Harmony,qbert,0,14004,350.0
Reborn + Harmony,qbert,0,14300,300.0
Reborn + Harmony,qbert,0,14583,300.0
Reborn + Harmony,qbert,0,14944,250.0
Reborn + Harmony,qbert,0,15292,325.0
Reborn + Harmony,qbert,0,15590,300.0
Reborn + Harmony,qbert,0,15887,325.0
Reborn + Harmony,qbert,0,16185,250.0
Reborn + Harmony,qbert,0,16548,350.0
Reborn + Harmony,qbert,0,16908,250.0
Reborn + Harmony,qbert,0,17271,375.0
Reborn + Harmony,qbert,0,17568,300.0
Reborn + Harmony,qbert,0,17864,350.0
Reborn + Harmony,qbert,0,18147,225.0
Reborn + Harmony,qbert,0,18439,300.0
Reborn + Harmony,qbert,0,18737,250.0
Reborn + Harmony,qbert,0,19037,275.0
Reborn + Harmony,qbert,0,19337,350.0
Reborn + Harmony,qbert,0,19699,350.0
Reborn + Harmony,qbert,0,20019,350.0
Reborn + Harmony,qbert,0,20314,325.0
Reborn + Harmony,qbert,0,20613,275.0
Reborn + Harmony,qbert,0,21007,325.0
Reborn + Harmony,qbert,0,21324,325.0
Reborn + Harmony,qbert,0,21613,250.0
Reborn + Harmony,qbert,0,21934,325.0
Reborn + Harmony,qbert,0,22232,325.0
Reborn + Harmony,qbert,0,22528,250.0
Reborn + Harmony,qbert,0,22849,350.0
Reborn + Harmony,qbert,0,23214,400.0
Reborn + Harmony,qbert,0,23544,350.0
Reborn + Harmony,qbert,0,23850,350.0
Reborn + Harmony,qbert,0,24149,375.0
Reborn + Harmony,qbert,0,24455,350.0
Reborn + Harmony,qbert,0,24759,325.0
Reborn + Harmony,qbert,0,25060,275.0
Reborn + Harmony,qbert,0,25385,350.0
Reborn + Harmony,qbert,0,25683,350.0
Reborn + Harmony,qbert,0,26008,350.0
Reborn + Harmony,qbert,0,26310,350.0
Reborn + Harmony,qbert,0,26608,300.0
Reborn + Harmony,qbert,0,26905,300.0
Reborn + Harmony,qbert,0,27203,275.0
Reborn + Harmony,qbert,0,27502,325.0
Reborn + Harmony,qbert,0,27803,300.0
Reborn + Harmony,qbert,0,28157,350.0
Reborn + Harmony,qbert,0,28458,325.0
Reborn + Harmony,qbert,0,28759,300.0
Reborn + Harmony,qbert,0,29059,300.0
Reborn + Harmony,qbert,0,29370,375.0
Reborn + Harmony,qbert,0,29696,325.0
Reborn + Harmony,qbert,0,29998,275.0
Reborn + Harmony,qbert,0,30301,275.0
Reborn + Harmony,qbert,0,30597,325.0
Reborn + Harmony,qbert,0,30893,325.0
Reborn + Harmony,qbert,0,31222,275.0
Reborn + Harmony,qbert,0,31568,350.0
Reborn + Harmony,qbert,0,31886,375.0
Reborn + Harmony,qbert,0,32186,300.0
Reborn + Harmony,qbert,0,32486,325.0
Reborn + Harmony,qbert,0,32843,325.0
Reborn + Harmony,qbert,0,33180,325.0
