role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,all1_validnorm,up_n_down,0,100000,75,36160.0,4814.0
ablation,all1_validnorm,up_n_down,0,100000,76,71310.0,7682.0
ablation,all1_validnorm,up_n_down,0,100000,77,82660.0,10638.0
ablation,all1_validnorm,up_n_down,0,100000,78,73520.0,9936.0
ablation,all1_validnorm,up_n_down,0,100000,79,38500.0,4400.0
ablation,all1_validnorm,up_n_down,0,100000,80,74110.0,8956.0
ablation,all1_validnorm,up_n_down,0,100000,81,63760.0,9367.0
ablation,all1_validnorm,up_n_down,0,100000,82,79820.0,10421.0
ablation,all1_validnorm,up_n_down,0,100000,83,14720.0,3085.0
ablation,all1_validnorm,up_n_down,0,100000,84,117530.0,13691.0
ablation,all1_validnorm,up_n_down,0,100000,85,73470.0,8732.0
ablation,all1_validnorm,up_n_down,0,100000,86,47940.0,6072.0
ablation,all1_validnorm,up_n_down,0,100000,87,42850.0,4969.0
ablation,all1_validnorm,up_n_down,0,100000,88,49670.0,7244.0
ablation,all1_validnorm,up_n_down,0,100000,89,109660.0,12633.0
ablation,all1_validnorm,up_n_down,0,100000,90,37090.0,4224.0
ablation,all1_validnorm,up_n_down,0,100000,91,75720.0,8976.0
ablation,all1_validnorm,up_n_down,0,100000,92,77390.0,9091.0
ablation,all1_validnorm,up_n_down,0,100000,93,24970.0,3653.0
ablation,all1_validnorm,up_n_down,0,100000,94,26150.0,3144.0
ablation,all1_validnorm,up_n_down,0,100000,95,49500.0,5374.0
ablation,all1_validnorm,up_n_down,0,100000,96,49380.0,5802.0
ablation,all1_validnorm,up_n_down,0,100000,97,46510.0,5537.0
ablation,all1_validnorm,up_n_down,0,100000,98,25360.0,3315.0
ablation,all1_validnorm,up_n_down,0,100000,99,85990.0,9254.0
ablation,all1_validnorm,frostbite,0,10000,0,40.0,334.0
ablation,all1_validnorm,frostbite,0,10000,1,60.0,367.0
ablation,all1_validnorm,frostbite,0,10000,2,90.0,617.0
ablation,all1_validnorm,frostbite,0,10000,3,60.0,408.0
ablation,all1_validnorm,frostbite,0,10000,4,90.0,587.0
ablation,all1_validnorm,frostbite,0,10000,5,130.0,428.0
ablation,all1_validnorm,frostbite,0,10000,6,80.0,611.0
ablation,all1_validnorm,frostbite,0,10000,7,50.0,366.0
ablation,all1_validnorm,frostbite,0,10000,8,60.0,468.0
ablation,all1_validnorm,frostbite,0,10000,9,70.0,351.0
ablation,all1_validnorm,frostbite,0,20000,0,170.0,407.0
ablation,all1_validnorm,frostbite,0,20000,1,170.0,401.0
ablation,all1_validnorm,frostbite,0,20000,2,160.0,391.0
ablation,all1_validnorm,frostbite,0,20000,3,120.0,371.0
ablation,all1_validnorm,frostbite,0,20000,4,170.0,421.0
ablation,all1_validnorm,frostbite,0,20000,5,130.0,377.0
ablation,all1_validnorm,frostbite,0,20000,6,200.0,441.0
ablation,all1_validnorm,frostbite,0,20000,7,180.0,406.0
ablation,all1_validnorm,frostbite,0,20000,8,140.0,406.0
ablation,all1_validnorm,frostbite,0,20000,9,220.0,464.0
ablation,all1_validnorm,frostbite,0,30000,0,200.0,418.0
ablation,all1_validnorm,frostbite,0,30000,1,230.0,537.0
ablation,all1_validnorm,frostbite,0,30000,2,200.0,436.0
ablation,all1_validnorm,frostbite,0,30000,3,220.0,491.0
ablation,all1_validnorm,frostbite,0,30000,4,200.0,419.0
ablation,all1_validnorm,frostbite,0,30000,5,200.0,473.0
ablation,all1_validnorm,frostbite,0,30000,6,230.0,490.0
ablation,all1_validnorm,frostbite,0,30000,7,210.0,474.0
ablation,all1_validnorm,frostbite,0,30000,8,180.0,430.0
ablation,all1_validnorm,frostbite,0,30000,9,200.0,435.0
ablation,all1_validnorm,frostbite,0,40000,0,160.0,374.0
ablation,all1_validnorm,frostbite,0,40000,1,180.0,649.0
ablation,all1_validnorm,frostbite,0,40000,2,180.0,618.0
ablation,all1_validnorm,frostbite,0,40000,3,200.0,431.0
ablation,all1_validnorm,frostbite,0,40000,4,180.0,479.0
ablation,all1_validnorm,frostbite,0,40000,5,210.0,728.0
