role,arm,game,seed,agent_steps,episode,episode_return,episode_length
ablation,joint_pdyn_only,up_n_down,0,90000,4,206590.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,5,160760.0,19664.0
ablation,joint_pdyn_only,up_n_down,0,90000,6,175060.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,7,213830.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,8,212590.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,90000,9,216580.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,0,204250.0,23336.0
ablation,joint_pdyn_only,up_n_down,0,100000,1,207780.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,2,233750.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,3,229380.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,4,79240.0,9496.0
ablation,joint_pdyn_only,up_n_down,0,100000,5,241780.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,6,230440.0,25556.0
ablation,joint_pdyn_only,up_n_down,0,100000,7,243790.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,8,249780.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,9,232010.0,25500.0
ablation,joint_pdyn_only,up_n_down,0,100000,10,123640.0,14669.0
ablation,joint_pdyn_only,up_n_down,0,100000,11,199340.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,12,232580.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,13,226630.0,24576.0
ablation,joint_pdyn_only,up_n_down,0,100000,14,225500.0,25966.0
ablation,joint_pdyn_only,up_n_down,0,100000,15,242990.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,16,232540.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,17,130820.0,14013.0
ablation,joint_pdyn_only,up_n_down,0,100000,18,226130.0,26974.0
ablation,joint_pdyn_only,up_n_down,0,100000,19,204790.0,22909.0
ablation,joint_pdyn_only,up_n_down,0,100000,20,247380.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,21,243340.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,22,145010.0,16222.0
ablation,joint_pdyn_only,up_n_down,0,100000,23,95420.0,11062.0
ablation,joint_pdyn_only,up_n_down,0,100000,24,190690.0,21470.0
ablation,joint_pdyn_only,up_n_down,0,100000,25,208850.0,23013.0
ablation,joint_pdyn_only,up_n_down,0,100000,26,185980.0,20987.0
ablation,joint_pdyn_only,up_n_down,0,100000,27,178420.0,19768.0
ablation,joint_pdyn_only,up_n_down,0,100000,28,233740.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,29,254540.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,30,236180.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,31,171910.0,19584.0
ablation,joint_pdyn_only,up_n_down,0,100000,32,150380.0,18421.0
ablation,joint_pdyn_only,up_n_down,0,100000,33,238540.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,34,246540.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,35,238120.0,26327.0
ablation,joint_pdyn_only,up_n_down,0,100000,36,150500.0,16684.0
ablation,joint_pdyn_only,up_n_down,0,100000,37,221920.0,24093.0
ablation,joint_pdyn_only,up_n_down,0,100000,38,253740.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,39,126230.0,14336.0
ablation,joint_pdyn_only,up_n_down,0,100000,40,214430.0,24907.0
ablation,joint_pdyn_only,up_n_down,0,100000,41,142460.0,16628.0
ablation,joint_pdyn_only,up_n_down,0,100000,42,150870.0,17274.0
ablation,joint_pdyn_only,up_n_down,0,100000,43,183910.0,20874.0
ablation,joint_pdyn_only,up_n_down,0,100000,44,177470.0,20158.0
ablation,joint_pdyn_only,up_n_down,0,100000,45,227950.0,25405.0
ablation,joint_pdyn_only,up_n_down,0,100000,46,242140.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,47,238140.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,48,188980.0,21939.0
ablation,joint_pdyn_only,up_n_down,0,100000,49,197780.0,21931.0
ablation,joint_pdyn_only,up_n_down,0,100000,50,135220.0,15916.0
ablation,joint_pdyn_only,up_n_down,0,100000,51,104770.0,12002.0
ablation,joint_pdyn_only,up_n_down,0,100000,52,243380.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,53,80970.0,9695.0
ablation,joint_pdyn_only,up_n_down,0,100000,54,165200.0,19736.0
ablation,joint_pdyn_only,up_n_down,0,100000,55,238150.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,56,86120.0,10258.0
ablation,joint_pdyn_only,up_n_down,0,100000,57,173400.0,19415.0
ablation,joint_pdyn_only,up_n_down,0,100000,58,176290.0,20200.0
ablation,joint_pdyn_only,up_n_down,0,100000,59,168520.0,19886.0
ablation,joint_pdyn_only,up_n_down,0,100000,60,127650.0,14698.0
ablation,joint_pdyn_only,up_n_down,0,100000,61,196040.0,22997.0
ablation,joint_pdyn_only,up_n_down,0,100000,62,199980.0,21619.0
ablation,joint_pdyn_only,up_n_down,0,100000,63,154180.0,18097.0
ablation,joint_pdyn_only,up_n_down,0,100000,64,114600.0,13008.0
ablation,joint_pdyn_only,up_n_down,0,100000,65,166360.0,18388.0
ablation,joint_pdyn_only,up_n_down,0,100000,66,185920.0,21525.0
ablation,joint_pdyn_only,up_n_down,0,100000,67,229710.0,26301.0
ablation,joint_pdyn_only,up_n_down,0,100000,68,212550.0,24456.0
ablation,joint_pdyn_only,up_n_down,0,100000,69,213220.0,23605.0
ablation,joint_pdyn_only,up_n_down,0,100000,70,166520.0,18641.0
ablation,joint_pdyn_only,up_n_down,0,100000,71,228140.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,72,194840.0,22351.0
ablation,joint_pdyn_only,up_n_down,0,100000,73,240940.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,74,240580.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,75,240550.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,76,237840.0,26490.0
ablation,joint_pdyn_only,up_n_down,0,100000,77,27050.0,3303.0
ablation,joint_pdyn_only,up_n_down,0,100000,78,160770.0,17771.0
ablation,joint_pdyn_only,up_n_down,0,100000,79,146930.0,16738.0
ablation,joint_pdyn_only,up_n_down,0,100000,80,173030.0,19460.0
ablation,joint_pdyn_only,up_n_down,0,100000,81,208660.0,23343.0
ablation,joint_pdyn_only,up_n_down,0,100000,82,197810.0,22634.0
ablation,joint_pdyn_only,up_n_down,0,100000,83,208310.0,23426.0
ablation,joint_pdyn_only,up_n_down,0,100000,84,139970.0,15837.0
ablation,joint_pdyn_only,up_n_down,0,100000,85,223930.0,24742.0
ablation,joint_pdyn_only,up_n_down,0,100000,86,238880.0,26894.0
ablation,joint_pdyn_only,up_n_down,0,100000,87,223930.0,24742.0
ablation,joint_pdyn_only,up_n_down,0,100000,88,191970.0,21591.0
ablation,joint_pdyn_only,up_n_down,0,100000,89,238220.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,90,248180.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,91,228940.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,92,150490.0,16665.0
ablation,joint_pdyn_only,up_n_down,0,100000,93,244150.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,94,239340.0,27001.0
ablation,joint_pdyn_only,up_n_down,0,100000,95,93490.0,11167.0
ablation,joint_pdyn_only,up_n_down,0,100000,96,151450.0,17570.0
ablation,joint_pdyn_only,up_n_down,0,100000,97,233930.0,26020.0
ablation,joint_pdyn_only,up_n_down,0,100000,98,187110.0,21504.0
ablation,joint_pdyn_only,up_n_down,0,100000,99,192070.0,21124.0
ablation,joint_pdyn_only,frostbite,0,10000,0,80.0,486.0
ablation,joint_pdyn_only,frostbite,0,10000,1,50.0,322.0
ablation,joint_pdyn_only,frostbite,0,10000,2,40.0,395.0
ablation,joint_pdyn_only,frostbite,0,10000,3,50.0,422.0
ablation,joint_pdyn_only,frostbite,0,10000,4,190.0,523.0
ablation,joint_pdyn_only,frostbite,0,10000,5,70.0,390.0
ablation,joint_pdyn_only,frostbite,0,10000,6,60.0,395.0
